id,text,label,dataset_type,predict_label,gemini_label,check
53061,Họ thật là biết cách kiếm tiền :),1,dev,0,0,True
53063,"Mục đích học sinh dùng điện thoại trong trường, trong lớp là gì. Cứ xác định cụ thể là sẽ có câu trả lời đúng. Học sinh vào học là để tập trung nghe giảng, tranh luận, phát huy độc lập suy nghĩ, chẳng có kiến thức gì trong giờ học phải nhờ đến mạng; vào trường là để chơi với bạn bè, mở mang quan hệ với nhau, tăng cường khả năng giao tiếp cộng đồng chung một lứa làm nền tảng cho tình bạn lâu dài về sau. Muốn đào tạo 4.0 cho học sinh thì để các em về nhà tự tra cứu trên mạng, tự học hay tự chát, tự chơi game, tùy gia đình.",1,dev,0,0,True
53077,"Xưa điểm ngành thấp nhất còn cao hơn điểm ngành cao nhất của bách khoa, chỉ xếp sau ngoại thương, giờ thì lấy thấp hơn cả trường dân lập, đề năm nay dễ, học sinh trung bình cũng nhắm mắt làm cũng hơn 21 điểm mà đi tuyển 18 điểm, thua. ",1,dev,0,1,False
53078,kinh khủng! dự tính 9h35 chạm trán thì 9h34 họ gặp nhau.,0,dev,1,0,False
53083,Theo em là không được.a + b + c < 1 với a b c là 3 đường cao.Diện tích tam giác là 1/2 đáy x cao với x y z lần lượt là đáy tương ứng.Ta luôn có x < b + c. y < a + c. z < a + b và luôn < 1. Vậy diện tích luôn < 1 khi 3 đường cao nhỏ hơn 1.,0,dev,1,0,False
53084,"Mọi người muốn gì thì tuỳ, nhưng tôi thấy nước Mỹ suy thoái toàn diện và k xứng là anh cả thế giới.",1,dev,0,1,False
53086,Năm 2020 là một năm quá đặc biệt của thế giới.Mọi sự biến động đều bắt nguồn từ con virus corona chủng mới.,1,dev,0,0,True
53090,"cá này ở vn có không, thịt ngon không?",1,dev,0,0,True
53093,Tôi ước gì ngày nào đó vợ tôi cũng bị bắt. Bắn cá triền miên. ko thể nói dc. buồn lắm !,1,dev,0,1,False
53098,Trump bệnh rồi. Khỏi tranh luận nữa.,1,dev,0,1,False
53099,Dân Việt mình cái gì cũng ăn được. Có ai tự vấn vì sao ngư trường ngày càng cạn kiệt không? và con người đang nhẫn tâm đẩy nhiều loài đến diệt vong? Chúng ta có thể hạn chế bớt ham muốn ích kỷ của mình cho muôn loài khác có cửa sinh tồn không?,0,dev,1,0,False
53105,"Con tôi không theo kịp chương trình. Ngày trước học âm ghép trước sau đó mới đánh vân cả chữ. Mẫu giáo chưa học gì vừa vào cái đánh vần luôn. Cháu hay bị nhầm các từ: hờ, lờ,mờ, nờ, vờ, gờ... Mặc dù đã cố gắng nhưng nặng quá mất hết tuổi thơ của con tôi.Tôi không đồng tình 1 chút nào",0,dev,1,0,False
53106,"Luật xử quá nhẹ nên k đủ sức ngăn ngừa loại tội phạm này. Một con chó đôi khi chỉ vài trăm ngàn nhưng có con lên tới hàng chục triệu đồng, cũng là 1 dạng tài sản. Chưa kể, đối với ng nuôi, chó có mối quan hệ tình cảm đặc biệt , k khác gì thành viên trong gia đình nên chó mèo cần được xem xét dưới góc độ tài sản hữu hình và tài sản vô hình để tăng mức độ xử phạt đối với hành vi trộm cướp chó mèo. Ngoài ra, các hàng quán kinh doanh món này cần phải chứng minh nguồn gốc thịt, nếu k thì phải được xem là tội tiếp tay tiêu thụ đồ trộm cắp.Luật phát k thay đổi và xử lý nghiêm tội phạm này thì sẽ còn nhiều trường hợp dân sẽ tự phát tự xử đám này khi bắt được",1,dev,0,0,True
53107,Đòi lại món nợ 8-2 hay lại càng chồng chất :)),1,dev,0,2,True
53109,"Dân Mỹ không phải là nhiều tiền mà không dịch bệnh họ có dòng tiền đều đặn để chi phí, họ cũng không tích luỹ như nhân dân châu Á. Chỉ mấy anh thượng lưu thì vô tư, còn trung lưu trở xuống dịch kéo dài thì cả bài toán khó. Giờ dịch bệnh kinh tế xuống dốc ăn còn thiếu lấy gì mà mua sắm.",0,dev,1,0,False
53124,Mặt cô ấy phẫu thuật nhiều quá.,1,dev,0,1,False
53128,dt = 27.04*7=189.28 m2cv= 5.2*16= 83.2 m,0,dev,1,0,False
53134,"Ca ngộ độc đầu tiên này đã xảy ra từ lâu rồi mà sao giờ vận còn người ăn nhỉ. TV, đài báo cũng đã nói nhiều.",0,dev,1,0,False
53135,Vậy mà đọc Tweet ngài Trump tui tưởng Mỹ đã rút khỏi TQ hết rồi. Ra là đến giờ chưa ai rút mà cũng chả ai muốn rút.,1,dev,0,1,False
53137,Cô này dáng xấu. Gù gù như bà cụ,1,dev,0,0,True
53140,"Tội nghiệp nó quá, sống đau khổ 2 cái đầu 2 suy nghỉ 2 con vật khác nhau nhưng không thể tách ra",0,dev,1,1,True
53153,Sao không lập một đội cảnh khuyển chuyên diệt chuột nhỉ? Chó phốc nhà mình chuyên bắt chuột cống to gần bằng nó.,0,dev,1,0,False
53159,"Vẫn không chuyển được hết nhà máy về Mỹ , chi phí sx tăng lên vì các yếu tố như nguồn cung linh kiện , hạ tầng cơ sở kém...khi chuyển nhà máy sang nước thứ ba . Một điều đáng lưu ý là dù đã chuyển nhà máy sang nước khác nhưng nhiều linh kiện vẫn tiếp tục nhập khẩu từ...TQ.",0,dev,1,0,False
53166,ngay từ đầu chỉ cho phép 1 kẻ chiến thắng và kết quả là kẻ yếu hơn đã thành công.,0,dev,1,1,True
53177,Bạn thân ? Tý tuổi có tý rượu bia vào là thích thể hiện tính côn đồ,1,dev,0,1,False
53183,Muốn phòng tránh bệnh này quan trọng là ý thức chứ không phải giàu hay nghèo!,0,dev,1,0,False
53188,Một nam diễn viên hầu như không scandal nhưng lại có một cuộc đời buồn hơn chữ buồn.,1,dev,0,0,True
53195,"Đọc mà hồi hộp như film hành động. Hoan hô các anh, các anh an toàn mà bắt được tội phạm là mừng rồi. Chỗ này trót lọt 1 số kẻ giàu có trên sự khổ đau tan nát của bao nhiêu con người, bao nhiêi gia đình",0,dev,1,1,True
53197,Cả thế giới đang tìm cách hạn chế túi nilong còn ta thì bày ra đủ thứ túi nilong.,0,dev,1,0,False
53202,con người chỉ đứng nhìn chó hoang chết thôi sao,0,dev,1,0,False
53206,"Ở Mỹ cách dạy tiếng anh phương pháp rất hay , kết hợp môi trường xung quanh toàn nói nghe Tiếng Anh , học lớp ESL chừng 1,2 năm là đã nghe và nói giao tiếp được 70,80 % rồi",0,dev,1,0,False
53207,"Việc tam sao thất bản cộng với phương ngữ nên tên sai là chuyện bình thường, ""thiệt hông"" hay ""thiệc hôn"" ở miền Nam nghe như nhau, nên mấy chữ Tông-Tôn, Hộc - Học, Vạng - Vạn sai là dễ hiểu. Quan trọng là người dân phải biết được các danh nhân đó thì mới biết là tên đường đó bị sai.",0,dev,1,0,False
53211,"Học thật thì trong bộ luật có hết rồi, chỉ sợ học giả hoặc ý thức kém mới sợ thôi, xin cảm ơn",1,dev,0,0,True
53212,Trái đất này không phải của riêng ai. Ôi bình yên và tự do (dù có manh manh) làm sao.,0,dev,1,0,False
53215,chủ quan quá hậu quả đáng tiếc,1,dev,0,1,False
53218,nghe Hoài Lâm hát không hợp tai cho lắm. Có lẽ mỗi người mỗi sở thích.,1,dev,0,0,True
53232,Theo dòng thời gian mọi vạn vật dần dần sẽ phải biến đổi.,0,dev,1,0,False
53235,Hỷ vọng chính quyền làm tốt trong việc cách ly những người nhập cảnh vào Việt Nam.Rất nhiều người ở nước ngoài nhập cảnh về Việt Nam bị nhiễm bệnh.,0,dev,1,0,False
53237,"Nhiều đề tai mang tính phổ quát để đến đc khán giả năm châu như tình yêu, số phận, tình mẫu tử thì sao các đạo diễn không khai thác nhỉ. Hoặc có thể lấy từ những tiểu thuyết nổi tiếng của văn học nước nhà dựng thành phim thì sẽ dễ dàng tạo ấn tượng hơn. Đề tài rất quan trọng, đề tài mà thấp quá thì dù có đóng công phu thế nào đi nữa cũng khó lòng tạo đc cảm xúc cao đẹp . Cái này nó thuộc về tầm văn hoá, triết học , nó rất cần trong nghệ thuật",1,dev,0,0,True
53246,Phương châm kinh doanh ở nước ta là độc và lạ thì sẽ thành công theo trào lưu. Hết trào lưu mà ko đổi mới lại lụn bại,0,dev,1,1,True
53253,"Các công ty nước ngoài dời khỏi TQ gần hết rồi, theo khảo sát của fan Trump",1,dev,0,1,False
53257,"Có những cái sai lớn hơn nên cần sửa hơn. Những cái sai này sẽ không ảnh hưởng gì tới ai và nó đã tồn tại nhiều năm rồi, Thậm chí khi sữa lại sẽ gây nhiều phiền hà hơn nữa, ít nhất là khi đó tên bảng hiệu các cơ quan đơn vị sẽ làm lại tốn kém rất nhiều. Các giấy tờ tùy thân, giấy tờ sở hữu tài sản trên các con đường này sẽ bị ảnh hưởng.",0,dev,1,0,False
53259,Đông con cháu nhỉ?,0,dev,1,0,False
53260,"Nghệ sỹ Quốc Tuấn, anh đã làm nên một tác phẩm tuyệt vời bằng sự hy sinh của người cha, cháu Bôm nó là sản phẩm tuyệt duyệt của sự kiên trì của người cha và sự tiến bộ của Y học ngày nay! Hai cha con anh là tấm gương cho mọi người học tập - TÌNH CHA và CON!",0,dev,1,0,False
53275,Thực phẩm bẩn tràn lan trên thị trường . Cơ quan chức năng đang làm cái gì vậy ?,1,dev,0,1,False
53278,"Lại thiếu sót ở khâu kiểm định chất lượng an toàn vệ sinh thực phẩm. Mong ngành chức năng lên tiếng, để người dân an tâm khi dùng hàng VN.",1,dev,0,0,True
53280,"Khổ mấy người ở bãi xe, bị chém oan. Còn thanh niên đi đêm lắm có ngày gặp ma quả không sai",1,dev,0,1,False
53284,chắc các em đầu gấu này cũng muốn nghỉ học lâu rồi... chứ đâu phải chờ đến bây giờ. Thật là tiện lợi quá!,1,dev,0,1,False
53286,"Đau lòng quá.Sao không có người lớn phụ trách nhiều trẻ em nhỉ,đặc biệt trên 6t mà không biết bơi,lại dạn nước nữa chứ...",0,dev,1,0,False
53304,"Con số rất ấn tượng, chỉ mỗi tội bám các siêu sao bà xã",1,dev,0,0,True
53323,Thật đau lòng khi sự việc xảy ra trong thời gian dài. Chỉ đến khi các cháu bỏ trốn về bà nội kêu cứu mới được phát hiện.,1,dev,0,0,True
53342,Lại cũng là Ân Độ!,1,dev,0,1,False
53345,Lại thực phẩm trên mạng,1,dev,0,0,True
53360,"Đúng vậy, nặng là không xác đáng. Phải nói là quá nặng.Đừng làm cho các cháu phải sợ học đến vậy. Con tôi kể có bạn cô kêu đứng dậy trả lời chỉ biết khóc. Chưa gì đã thấy bé về nhà viết như đã biết chữ, tôi người lớn thấy cũng còn sợ luôn.",1,dev,0,0,True
53361,tôi có thể xem các chương trình này ở đâu,0,dev,1,0,False
53370,"Cậu khốn nạn ngủ với 2 cháu lớn đến nỗi cháu có bầu lúc 13t , h cháu 16t có bầu 4t , ko hiểu mẹ nó nghĩ gì mà để cậu loạn luân với con mình",1,dev,0,3,True
53373,"Ôi, đồng phục học sinh ở hình cuối trông thật là quái dị.",1,dev,0,1,False
53379,Tội thằng nhỏ há mồm 4 tiếng mới dc con cá trê kk,0,dev,1,1,True
53380,Muốn biết trường chuyên khác trường thường cái gì bạn hãy làm như sau. Mở sách giáo khoa ra phần bài tập trường thường là những bài tập có số thứ tự bình thường trường chuyên là những bài tập có đánh dấu một sao hay hai ba sao vào làm thử cho nó biết bạn nhé.,0,dev,1,0,False
53383,"Không những chỉ Inter quyết lật đổ Rô, mà cả SeriA và Anti Rô ở VN cũng quyết lật đổ Rô, dìm Rô. Nhưng tôi tin Rô sẽ giúp Juve có cúp CL năm nay, còn cúp SeriA thì có cũng được, không cũng chẳng sao, ngán quá rồi!",0,dev,1,1,True
53392,Chỉ có Rô Bám là nuối tiếc khi bị Perez cho out và mất QBV vào tay Modric thôi.,0,dev,1,0,False
53393,"nhạc binz xem thì hay vì luôn có các e sexy , nghe thì ko rõ, 1 phần do nhạc touliver không tôn được giọng hát ca sỹ do chú trọng thể hiện nhạc quá mức.Tóm lại nhạc binz là xem nhạc phù hợp hơn nghe nhạc.",1,dev,0,0,True
53394,Thôi Toang!,1,dev,0,1,False
53395,Giải này thì vợ pirlo hl cũng vô địch cần gì phải gọi ẩn số.,0,dev,1,0,False
53399,"Tôi ở HN vào SG năm ngoái mới thấy thế nào là đường đô thị, Nguyễn Huệ, Đồng Khởi, Lê Thánh Tôn, Lê Duẩn.. quá đẹp",0,dev,1,0,False
53401,"Ngài Trump sẽ làm tổng thống hoa kỳ thêm 4 năm nữa để vực dậy nền kinh tế vĩ đại của nước Mỹ. Trump đã làm tốt trước đó,Joe Biden chắc gì làm tốt hơn Trump.",1,dev,0,1,False
53402,"Giáo viên dạy theo sách? Chương trình, giáo án theo sách?""việc thiết kế các bài học nhanh hơn, gây căng thẳng hơn cho học sinh là do một số bộ sách giáo khoa""?? Vậy phải làm sao đây?. Mình theo dõi nhiều, nhưng chưa thấy giải pháp nào từ nhà quản lý cả? Vậy sách chỉ để tham khảo nhé, để cho giáo viên tự dạy nhé, miễn sao học sinh đọc được, viết được là Ok vậy nhé. Giáo viên ước gì được như vậy ....!",0,dev,1,0,False
53404,Bà xã mới ổn định đươc vài trận mà nhận tin này sao đá giải quốc nội được!,0,dev,1,1,True
53407,Trông hơi lúa,1,dev,0,1,False
53416,"Mấy người này không có đọc báo hay sao mà ( ? )Nên truyền thông rộng rãi hơn nữa để bà con biết thông tin này, nguy hiểm quá",0,dev,1,0,False
53426,Biden có thể nhầm lẫn chứ không bao giờ nói dối.,1,dev,0,"Toxicity level: 0
Political reaction: 1",True
53431,Bản án nhẹ tựa lông hồng.,1,dev,0,1,False
53432,"Lớp 1 cho tới lớp 2 chỉ tập đọc tập viết, tập đến các con số nhỏ tới 100 rồi 1000. Sao lại đòi hỏi học lớp 1 đã đọc thông viết thạo để học được các môn khác. Như vậy có khác gi là muốn vào lớp 1 đê học được thì phai tập đọc, tập viết từ lúc mới chập chững biết đi. ",0,dev,1,0,False
