id,text,label,dataset_type,predict_label
71802," cao hơn trên đỉnh thiên sơn, có bậc cao nhân đắc đạo khi sắp bước ra một cửa cuối cùng thì cũng chợt dừng chân khi nghe thấy tiếng kêu vang vang tha thiết đó. chợt nghe rồi lại chợt hồ nghi, hồ nghi rồi chợt thấy giật mình, giật mình rồi tự lắc đầu mà chê trách bản thân, khi tâm cảnh đã rèn tôi đến tận bước này rồi mà vẫn cứ để cho chút ai oán trong chuyện nữ nhân thường tình nơi cõi phàm trần kia quấy nhiễu. chẳng trách sao có câu nói rằng muôn giới gắn với nhau bởi một chữ tình, vậy đây là duyên nợ của giới này trói buộc hay là kiếp nạn dành cho kẻ đã bước được đến chỗ giao nhau? trả có nổi không? hay cố tránh thì liệu có hậu họa gì? ",0,test,1
71821," đối tượng đã thừa nhận cùng đồng bọn cướp giật tài sản của 2 phụ nữ nói trên trên đường xuân la. cướp ở đâu thì không biết, nhưng cướp ở hà nội thì khó mà thoát, bởi không gặp công an thì người dân cũng sẽ tự giác vây bắt. hehe, chạy đâu cho thoát?",0,test,1
71825," một số công ty lớn có 4, 5 cửa hàng thì người chủ chỉ quản lý điều hành và thuê người làm. nhưng đa số là các hộ kinh doanh riêng lẻ, mỗi cửa hàng thường do hai vợ chồng cùng nhau làm, không thuê người."" với mô hình kinh doanh như vậy, nhiều gia đình hiếm có dịp cả nhà đi nghỉ cùng nhau, nhất là những chuyến nghỉ dài như về việt nam",0,test,1
71833, nếu đọc không rõ vui lòng xem thêm ở phần bình luận,1,test,0
71852," những người vừa làm rạng danh hai tiếng việt nam đó đều đang sống ở nước ngoài. quan kế huy sinh tại việt nam, di cư đến mỹ từ hơn 40 năm về trước, trần anh hùng sinh tại việt nam, lớn lên tại lào và trưởng thành tại pháp. phạm thiên ân sinh ra lớn lên tại việt nam, nhưng cũng mới vừa định cư mỹ cách đây 4 năm",0,test,1
71858,. theo: vtv,0,test,1
71899,000 con chó.,0,test,1
71911,"..cái chuyện tuyên truyền phông bạt này thì mấy quốc gia độc tài như chxhcn việt nam là giỏi nhất, vậy nên không cần phải bàn thêm nữa",0,test,1
71912," + hại: nhiều quá thì nhàm, cái gì đã phổ biến rồi thì sẽ không còn nét riêng, mà đã không có cái riêng rồi thì làm sao mà có thể ‘xây dựng và sử dụng hình tượng cá nhân’? bởi đã là cá nhân thì phải riêng biệt, không thể dùng cái chung mà dựng ra hình tượng được, vì đây là sự nghiệp lâu dài nghiêm túc của một người, chứ đâu phải bán hàng đa cấp đâu mà dựng một khán đài mua một bó hoa rồi chia nhau cả trăm người cùng chụp ảnh? 50 năm trước khi truyền thông còn đơn giản thì còn dùng cách này được, coi như lâu lâu tạo điểm nhấn với công chúng, chứ bây giờ thì bỏ bớt đi. + cách hiệu quả hơn: tuyên truyền là việc đúng, là một ngành nghề cần thiết trong xã hội, bản chất của tuyên truyền là không sai. vậy nên ở đây chúng ta cần phải bàn đến việc ‘phải làm sao để việc tuyên truyền được hiệu quả hơn’? đơn giản lắm, cứ quan sát bằng mắt đi thì sẽ thấy, xem tất cả các nguyên thủ quốc gia trong buổi lễ nhận chức thì có cái gì ở bên cạnh họ? chính là không có gì cả, để chỉ riêng một mình họ đứng trên bục nhận chức, càng đơn giản càng tốt, lý do là bởi sẽ dùng ‘chính bản thân họ để xây dựng hình tượng cho họ’",0,test,1
71913," vì người đang đứng ở đó là một, là duy nhất, là riêng biệt, là độc nhất, vậy nên tất cả đều chỉ cần tập trung vào một mình người đó là đủ. chọn góc quay hẹp, để trên khung hình thì chỉ có một mình người đó đứng ngay giữa bục nhận chức với phía sau là biểu tượng của quốc gia (hệ thống, tập đoàn, công ty). chứ không có bất kỳ một thứ màu mè hoa hòe hay ai đó trợ uy khác, để chỉ cần một thôi là đủ rồi",0,test,1
71928," tôi năm nay 27 tuổi, đã trải qua 12 lần 8/3 mang cảm giác lạc lõng như vậy, tính từ năm lớp 10, khi các cô gái bước vào tuổi hoa mộng và trở thành đối tượng chinh phục của nam giới, trừ tôi, một thiếu nữ không có nhan sắc. đó là nói giảm nói tránh, còn nếu dùng từ chính xác một cách vô tình và tàn nhẫn như một số bạn trai cùng lớp thì tôi là gái xấu. mà gái xấu thì không có quà",0,test,1
71933,"""chuyến thăm lần này là một cơ hội để tăng cường mối quan hệ đối tác gần gũi giữa hai quốc gia"", theo thông cáo từ đại sứ quán úc tại hà nội vào hôm 04/04. toàn quyền úc, david hurley bắt đầu chuyến thăm việt nam từ ngày 03 đến 06/04. hôm nay, ông david hurley đã có cuộc hội đàm với chủ tịch nước việt nam võ văn thưởng tại phủ chủ tịch",0,test,1
71949," đây xây gần 20 cái chung cư không phép trong cùng một quận. đúng là có phép thuật mà. lợi dụng lực lượng chức năng đang dồn quân bắt nồng độ cồn và kiểm tra hành chính các vấn đề khác, thì chủ nhà xây lén lút như thế này",1,test,0
71951, vụ cháy chung cư bao nhiêu người nằm xuống còn chẳng thấy thanh tra nào bị sao.. hạnh nhân,1,test,0
71957,"trưa 14/3, trao đổi với phóng viên dân trí, lãnh đạo công an tỉnh nghệ an cho biết, người đàn ông cầm mũ bảo hiểm đập phá cửa kính ô tô của người phụ nữ sau va chạm giao thông xảy ra ở thành phố vinh, được cho là cán bộ hải quan nghệ an. ""sau khi vụ việc xảy ra, phía công an thành phố vinh đã vào cuộc và đưa người này về trụ sở để xử l‎ý theo quy định của pháp luật. tôi cũng có nghe nói người này là một cán bộ hải quan nghệ an",0,test,1
71969,"việt nam áp thuế mới, doanh nghiệp nước ngoài dọa ngưng đầu tư từ năm nay, việt nam sẽ áp dụng thuế tối thiểu toàn cầu 15% lên các tập đoàn đa quốc gia lớn, theo một đề xuất do tổ chức hợp tác và phát triển kinh tế (oecd) hướng dẫn thực hiện. nhiều tập đoàn sẽ phải nộp thêm các khoản thuế bổ sung để bù cho đủ mức 15%. do đó, họ nói rằng có thể sẽ dừng đầu tư thêm vào việt nam do không được trợ cấp đền bù cho khoản trên",0,test,1
71970, doanh thu từ khoản thuế bổ sung này ước tính là khoảng 14.600 tỷ đồng. một số doanh nghiệp đa quốc gia từ hoa kỳ đã yêu cầu chính quyền việt nam tôn trọng các cam kết thuế suất thấp từng được đưa ra để thu hút các khoản đầu tư hiện hữu,0,test,1
71971," đầu năm ngoái, chính quyền [việt nam] từng cam kết sẽ có các khoản trợ cấp mới, nhưng hiện vẫn chưa thực sự cung cấp bất kỳ khoản nào. tới tháng 12/2023, chính quyền việt nam cũng đã công bố một dự thảo nghị định phác thảo các yếu tố liên quan tới các khoản trợ cấp mới. nhưng các doanh nghiệp vẫn chưa rõ nghị định khi nào mới được hoàn thiện và áp dụng",0,test,1
71972, các bạn đọc thêm thông tin trong link bài dưới phần bình luận nhé!,0,test,1
71983,". đang đặt trụ sở và kinh doanh thuận lợi ở việt nam, đem về hàng tỷ usd cho nước nhật. liệu nhật có đánh đổi lợi ích quốc gia của mình lấy mấy thứ vớ vẩn được khoác áo nhân quyền mà hrw đề ra hay không?",0,test,1
72010,"hôm 14/4, bạn bè nhà hoạt động đường văn thái đăng tin tức trên mạng xã hội facebook, nghi ngờ ông ""đã bị bắt cóc đưa về việt nam"" vì họ không liên lạc được gì với ông kể từ 17 giờ ngày 13/4. trong khi đó, ngày 16/4, cổng thông tin điện tử công an hà tĩnh thông báo chiều ngày 14/4/2023, công an tỉnh hà tĩnh ""phát hiện một đối tượng không có giấy tờ tuỳ thân, xâm nhập trái phép vào việt nam"" qua đường mòn, lối mở ở khu vực biên giới thuộc xã sơn kim 1. đối tượng khai nhận tên đường văn thái, sinh năm 1982, quê quán thôn hà lâm 3, xã thuỵ lâm, huyện đông anh, thành phố hà nội",1,test,0
72022,"hai luật sư đặng thị hàn ni và trần văn sỹ đã bị tòa án nhân dân tp hcm đưa ra xét xử và nhận hình phạt, lần lượt mỗi người là 18 tháng và 24 tháng tù giam vào sáng ngày 1/3/2024 vì những phát ngôn bị cho là xâm phạm đến cá nhân bà nguyễn thị phương hằng từ khoảng một năm trước. đọc dòng tin, có lẽ công chúng sẽ phải tự hỏi: “nếu họ là luật sư và biết rằng họ phát ngôn như thế là vi phạm pháp luật như đã thừa nhận trong phiên tòa, thế tại sao họ vẫn thực hiện?” dĩ nhiên, không cần là luật sư, chỉ với sự hiểu biết bình thường thì chẳng có ai dại dột đến mức thực hiện hành vi vi phạm pháp luật của mình một cách công khai, trước hàng ngàn, thậm chí, hàng chục, hàng trăm ngàn người như thế bằng cách livestream trực tiếp trên nền tảng mạng xã hội. để rồi họ phải trả giá đắt, không chỉ bằng nghề nghiệp của mình, mà còn là sức khỏe, thời gian, uy tín… vì bản án có tội và những năm tháng tù đày",0,test,1
72023," câu trả lời chỉ có một. rằng họ chưa từng bao giờ đánh giá rằng những phát ngôn của họ là vi phạm pháp luật cả và tôi cũng vậy, đến thời điểm này, sau khi đã nghe kết quả xét xử, tôi vẫn khẳng định rằng những phát ngôn của họ là hoàn toàn hợp pháp, không vi phạm pháp luật. nếu có, chỉ là lỗi dân sự mà thôi",0,test,1
72043,"vài thông tin trước kỳ kiểm định việc việt nam thực thi các công ước quốc tế vào ngày 19/2/2024, sẽ diễn ra cuộc họp của bpsos với ủy ban xóa bỏ phân biệt đối xử với phụ nữ (committee on the elimination of discrimination against women, viết tắt là cedaw) trước phiên rà soát nhà nước việt nam. bpsos đã nộp ba bản báo cáo chung với một số tổ chức xhds về vấn đề phụ nữ ở việt nam. mời quý vị theo dõi video tóm tắt về sự việc trên qua phần phỏng vấn của đài radio saigon houston với ts",0,test,1
72049,"việt nam : đảng “quyết liệt” diệt tham nhũng do tình trạng sức khỏe của tổng bí thư? thu hằng đảng và nhà nước coi tham nhũng là ""giặc nội xâm"". ""công cuộc đốt lò"" năm 2023 đã buộc ""9 cán bộ diện trung ương quản lý thôi giữ chức vụ, nghỉ công tác, bố trí công tác khác"" trong đó có chủ tịch nước nguyễn xuân phúc, ba bộ trưởng liên quan đến các vụ việt á, “chuyến bay giải cứu” tại cục lãnh sự, bộ ngoại giao. năm 2023, số vụ phạm tội tham nhũng và chức vụ được phát hiện tăng 51,63%, theo số liệu được bộ trưởng công an tô lâm công bố",0,test,1
72051," tình trạng tham nhũng và chống tham nhũng tại việt nam được thể hiện qua hai ý trong câu hỏi được nêu trong hội thảo ngày 18/10/2023 của ban nội chính trung ương ở hà nội : ""chúng ta đã quyết liệt xử lý cán bộ, vì sao vẫn xảy ra nhiều vụ án tham nhũng lớn ?"". chủ trương chống tham nhũng trong năm 2024 sẽ ""tiếp tục tinh thần của tổng bí thư"" là ""không có vùng cấm, không có ngoại lệ, bất kể người đó là ai"", với chủ trương 6 ""hơn"", trong đó có ""năm nay phải tốt hơn năm trước"". tuy nhiên, một số nhà quan sát e rằng chiến dịch chống tham nhũng quyết liệt tác động đến ổn định về kinh tế",0,test,1
